Name,Established_Year,NIRF_Rank,Home_URL,State,Region
National Institute of Technology Tiruchirappalli,1964,9,https://www.nitt.edu/,Tamil Nadu,South
National Institute of Technology Karnataka Surathkal,1960,11,https://www.nitk.ac.in/,Karnataka,South
National Institute of Technology Rourkela,1960,10,https://www.nitrkl.ac.in/,Odisha,East
National Institute of Technology Warangal,1959,13,https://www.nitw.ac.in/,Telangana,South
National Institute of Technology Calicut,1961,17,https://www.nitc.ac.in/,Kerala,South
Visvesvaraya National Institute of Technology Nagpur,1960,21,https://vnit.ac.in/,Maharashtra,West
National Institute of Technology Silchar,1967,22,https://www.nits.ac.in/,Assam,NorthEast
Malaviya National Institute of Technology Jaipur,1963,23,https://www.mnit.ac.in/,Rajasthan,West
National Institute of Technology Durgapur,1960,20,https://www.nitdgp.ac.in/,West Bengal,East
National Institute of Technology Delhi,2010,35,https://nitdelhi.ac.in/,Delhi,North
National Institute of Technology Patna,1886,41,https://www.nitp.ac.in/,Bihar,East
Dr. B. R. Ambedkar National Institute of Technology Jalandhar,1987,33,https://www.nitj.ac.in/,Punjab,North
Motilal Nehru National Institute of Technology Allahabad,1961,28,https://www.mnnit.ac.in/,Uttar Pradesh,North
National Institute of Technology Meghalaya,2010,0,https://www.nitmeghalaya.ac.in/,Meghalaya,NorthEast
National Institute of Technology Raipur,1956,47,https://www.nitrr.ac.in/,Chhattisgarh,Central
Maulana Azad National Institute of Technology Bhopal,1960,31,https://www.manit.ac.in/,Madhya Pradesh,Central
National Institute of Technology Srinagar,1960,44,https://nitsri.ac.in/,Jammu and Kashmir,North
National Institute of Technology Kurukshetra,1963,27,https://www.nitkkr.ac.in/,Haryana,North
National Institute of Technology Agartala,2006,51,https://www.nita.ac.in/,Tripura,NorthEast
National Institute of Technology Goa,2010,0,https://www.nitgoa.ac.in/,Goa,West
National Institute of Technology Uttarakhand,2010,0,https://www.nituk.ac.in/,Uttarakhand,North
National Institute of Technology Puducherry,2010,0,https://www.nitpy.ac.in/,Puducherry,South
National Institute of Technology Sikkim,2010,0,https://www.nitsikkim.ac.in/,Sikkim,NorthEast
National Institute of Technology Mizoram,2010,0,https://www.nitmz.ac.in/,Mizoram,NorthEast
National Institute of Technology Manipur,2010,0,https://www.nitmanipur.ac.in/,Manipur,NorthEast
National Institute of Technology Nagaland,2010,0,https://www.nitnagaland.ac.in/,Nagaland,NorthEast
