Name,EstablishedYear,NIRF2024Rank,State,Region,TuitionFee4Years2025INR,AvgPackageLPA,MinCutoffRank2025,MaxCutoffRank2025
NIT Tiruchirappalli,1964,9,Tamil Nadu,South,479800,21.6,1191,1827
NIT Karnataka Surathkal,1960,17,Karnataka,South,450000,20.5,753,1607
NIT Rourkela,1961,19,Odisha,East,480000,19.2,0,3156
NIT Warangal,1959,21,Telangana,South,495000,18.7,0,2234
NIT Calicut,1961,25,Kerala,South,487000,17.3,3651,5222
VNIT Nagpur,1960,39,Maharashtra,West,488000,16.5,4442,5935
NIT Silchar,1967,40,Assam,NorthEast,489000,14.8,32717,39594
MNIT Jaipur,1963,43,Rajasthan,North,478900,15.6,3027,5601
NIT Durgapur,1960,44,West Bengal,East,450000,14.2,6565,9836
NIT Delhi,2010,45,Delhi,North,480000,13.9,2363,7651
NIT Patna,1886,55,Bihar,East,495000,12.9,10529,13629
NIT Jalandhar,1987,58,Punjab,North,487000,13.2,7991,11262
MNNIT Allahabad,1961,60,Uttar Pradesh,North,488000,12.5,2730,4594
NIT Meghalaya,2010,68,Meghalaya,NorthEast,489000,8.5,20712,24074
NIT Raipur,1964,71,Chhattisgarh,Central,499923,0,0,0
MANIT Bhopal,1960,72,Madhya Pradesh,Central,450000,12.2,5942,9249
NIT Srinagar,1960,79,Jammu and Kashmir,North,480000,9,32717,39594
NIT Kurukshetra,1963,81,Haryana,North,495000,13.5,4139,6366
NIT Agartala,1965,82,Tripura,NorthEast,487000,5,13104,22013
NIT Goa,2010,-1,Goa,West,488000,6.42,10279,13640
NIT Uttarakhand,2010,-1,Uttarakhand,North,489000,0,0,0
NIT Puducherry,2010,-1,Puducherry,South,490790,4.9,10279,13640
NIT Sikkim,2010,-1,Sikkim,NorthEast,450000,8.5,32717,39594
NIT Mizoram,2010,-1,Mizoram,NorthEast,480000,6.62,32717,39594
NIT Manipur,2010,-1,Manipur,NorthEast,495000,5.6,32717,39594
NIT Nagaland,2010,-1,Nagaland,NorthEast,487000,4.5,32717,39594
